Time,Node,Type,Destination,Retransmitter,Metric,SeqNumber
+4.1039e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,160,22
+4.1039e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,166,22
+4.10401e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,317,22
+4.1041e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,319,22
+4.10415e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,470,22
+4.1042e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,621,22
+4.3087e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,154,23
+4.3087e+10ns,42,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,154,23
+4.3087e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,187,23
+4.3087e+10ns,27,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,187,23
+4.3088e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,338,23
+4.3088e+10ns,21,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1c,338,23
+4.3089e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,318,23
+4.3089e+10ns,21,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2b,318,23
+4.3089e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,367,23
+4.30906e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,518,23
+4.30911e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,669,23
+4.5135e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,155,24
+4.5135e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,167,24
+4.5135e+10ns,27,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,167,24
+4.5136e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,319,24
+4.5136e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,323,24
+4.5136e+10ns,26,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2b,323,24
+4.51367e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,318,24
+4.51393e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,474,24
+4.51393e+10ns,46,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1b,474,24
+4.51398e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,625,24
+4.51398e+10ns,43,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2f,625,24
+4.7183e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,152,25
+4.7183e+10ns,42,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,152,25
+4.7183e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,160,25
+4.7183e+10ns,27,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,160,25
+4.7184e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,318,25
+4.7184e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,339,25
+4.71849e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,311,25
+4.71849e+10ns,21,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1c,311,25
+4.71881e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,490,25
+4.71904e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,641,25
+4.9231e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,155,26
+4.9231e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,158,26
+4.9231e+10ns,27,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,158,26
+4.9232e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,526,26
+4.9232e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,321,26
+4.9232e+10ns,26,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2b,321,26
+4.92334e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,309,26
+4.92334e+10ns,21,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1c,309,26
+4.92337e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,472,26
+4.92337e+10ns,46,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1b,472,26
+4.92341e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,623,26
+4.92341e+10ns,43,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2f,623,26
+5.1279e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,163,27
+5.1279e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,161,27
+5.12799e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,312,27
+5.12809e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,321,27
+5.12814e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,472,27
+5.12819e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,623,27
+5.3327e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,154,28
+5.3327e+10ns,42,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,154,28
+5.3327e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,155,28
+5.3327e+10ns,27,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,155,28
+5.3328e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,306,28
+5.3328e+10ns,21,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1c,306,28
+5.3329e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,326,28
+5.33295e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,477,28
+5.333e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,628,28
+5.5375e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,212,29
+5.5375e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,160,29
+5.5376e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,372,29
+5.5377e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,366,29
+5.5377e+10ns,26,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2b,366,29
+5.53775e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,517,29
+5.53775e+10ns,46,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1b,517,29
+5.5378e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,668,29
+5.5378e+10ns,43,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2f,668,29
+5.7423e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,163,30
+5.7423e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,159,30
+5.7424e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,313,30
+5.74249e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,314,30
+5.74249e+10ns,26,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2b,314,30
+5.74254e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,465,30
+5.74254e+10ns,46,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1b,465,30
+5.74259e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,616,30
+5.74259e+10ns,43,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2f,616,30
+5.9471e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,162,31
+5.9471e+10ns,42,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,162,31
+5.9471e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,157,31
+5.9471e+10ns,27,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,157,31
+5.9472e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,309,31
+5.9472e+10ns,21,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1c,309,31
+5.94731e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,313,31
+5.94731e+10ns,26,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2b,313,31
+5.94735e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,465,31
+5.9474e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,616,31
+6.1519e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,214,32
+6.1519e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,156,32
+6.1519e+10ns,27,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,156,32
+6.152e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,524,32
+6.152e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,389,32
+6.15215e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,544,32
+6.15216e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,307,32
+6.15216e+10ns,21,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1c,307,32
+6.15219e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,695,32
+6.3567e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,186,33
+6.3567e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,157,33
+6.35685e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,488,33
+6.35685e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,341,33
+6.35701e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,308,33
+6.35703e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,493,33
+6.35703e+10ns,46,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1b,493,33
+6.35708e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,644,33
+6.35708e+10ns,43,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2f,644,33
+6.5615e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,172,34
+6.5615e+10ns,42,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,172,34
+6.5615e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,163,34
+6.56159e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,314,34
+6.5617e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,331,34
+6.5617e+10ns,26,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2b,331,34
+6.56175e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,482,34
+6.56175e+10ns,46,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1b,482,34
+6.5618e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,633,34
+6.5618e+10ns,43,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2f,633,34
+6.7663e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,160,35
+6.7663e+10ns,42,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,160,35
+6.7663e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,159,35
+6.7663e+10ns,27,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,159,35
+6.76642e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,310,35
+6.76642e+10ns,21,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1c,310,35
+6.76652e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,312,35
+6.76652e+10ns,26,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2b,312,35
+6.76657e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,522,35
+6.76662e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,673,35
+6.9711e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,156,36
+6.9711e+10ns,42,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,156,36
+6.9711e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,157,36
+6.9711e+10ns,27,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,157,36
+6.9712e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,308,36
+6.9712e+10ns,21,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1c,308,36
+6.9713e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,314,36
+6.97135e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,473,36
+6.97135e+10ns,46,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1b,473,36
+6.9714e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,624,36
+6.9714e+10ns,43,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2f,624,36
+7.1759e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,158,37
+7.1759e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,156,37
+7.1759e+10ns,27,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,156,37
+7.176e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,307,37
+7.176e+10ns,21,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1c,307,37
+7.1761e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,313,37
+7.17615e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,465,37
+7.17615e+10ns,46,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1b,465,37
+7.1762e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,616,37
+7.1762e+10ns,43,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2f,616,37
+7.3807e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,178,38
+7.3807e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,152,38
+7.3807e+10ns,27,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,152,38
+7.38081e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,303,38
+7.38081e+10ns,21,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1c,303,38
+7.3809e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,330,38
+7.3809e+10ns,26,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2b,330,38
+7.38095e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,502,38
+7.381e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,653,38
+7.5855e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,160,39
+7.5855e+10ns,42,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,160,39
+7.5855e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,157,39
+7.5856e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,308,39
+7.5857e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,312,39
+7.5857e+10ns,26,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2b,312,39
+7.58575e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,466,39
+7.5858e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,617,39
+7.7903e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,157,40
+7.7903e+10ns,42,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,157,40
+7.7903e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,158,40
+7.79042e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,308,40
+7.79042e+10ns,26,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2b,308,40
+7.79047e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,459,40
+7.79047e+10ns,46,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1b,459,40
+7.79052e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,610,40
+7.79052e+10ns,43,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2f,610,40
+7.9951e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,154,41
+7.9951e+10ns,42,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,154,41
+7.9951e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,156,41
+7.9951e+10ns,27,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,156,41
+7.9952e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,456,41
+7.9952e+10ns,21,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:2b,456,41
+7.9952e+10ns,26,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,311,41
+7.99534e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1c,307,41
+7.99534e+10ns,21,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:1c,307,41
+7.99536e+10ns,46,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:1b,462,41
+7.99541e+10ns,43,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2f,613,41
+8.1999e+10ns,42,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,244,42
+8.1999e+10ns,27,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:01,155,42
+8.1999e+10ns,27,Add Proactive,00:00:00:00:00:01,00:00:00:00:00:01,155,42
+8.2e+10ns,21,Add Reactive,00:00:00:00:00:01,00:00:00:00:00:2b,546,42
